# image latitude longitude
oxford_151110/1447151654006456.jpg 51.759814 -1.261262
oxford_151110/1447151654381453.jpg 51.759781 -1.261255
oxford_151110/1447151654693952.jpg 51.75976 -1.261247
oxford_151110/1447151655006451.jpg 51.759747 -1.261243
oxford_151110/1447151655318948.jpg 51.759725 -1.261234
oxford_151110/1447151655631447.jpg 51.759702 -1.261223
oxford_151110/1447151655943946.jpg 51.759687 -1.261225
oxford_151110/1447151656256444.jpg 51.759669 -1.261198
oxford_151110/1447151656506443.jpg 51.759655 -1.261191
oxford_151110/1447151656756442.jpg 51.759633 -1.261196
oxford_151110/1447151657006441.jpg 51.759616 -1.261192
oxford_151110/1447151657256439.jpg 51.759586 -1.261188
oxford_151110/1447151657506444.jpg 51.759571 -1.261181
oxford_151110/1447151657756437.jpg 51.759554 -1.261176
oxford_151110/1447151658006435.jpg 51.759547 -1.261156
oxford_151110/1447151658256435.jpg 51.75952 -1.261128
oxford_151110/1447151658506435.jpg 51.759503 -1.261125
oxford_151110/1447151658756434.jpg 51.759492 -1.261114
oxford_151110/1447151659006431.jpg 51.759482 -1.261112
oxford_151110/1447151659256430.jpg 51.759451 -1.26109
oxford_151110/1447151659506429.jpg 51.759436 -1.261083
oxford_151110/1447151659756427.jpg 51.759421 -1.261076
oxford_151110/1447151660006429.jpg 51.759404 -1.261073
oxford_151110/1447151660256426.jpg 51.759376 -1.261055
oxford_151110/1447151660506426.jpg 51.759361 -1.26105
oxford_151110/1447151660756426.jpg 51.759345 -1.261042
oxford_151110/1447151661006425.jpg 51.759331 -1.261033
oxford_151110/1447151661256424.jpg 51.7593 -1.261023
oxford_151110/1447151661506425.jpg 51.759285 -1.261013
oxford_151110/1447151661756422.jpg 51.759268 -1.261007
oxford_151110/1447151662006424.jpg 51.759254 -1.260999
oxford_151110/1447151662256420.jpg 51.759224 -1.260983
oxford_151110/1447151662506419.jpg 51.759211 -1.260972
oxford_151110/1447151662756417.jpg 51.759196 -1.260963
oxford_151110/1447151663006415.jpg 51.759182 -1.260953
oxford_151110/1447151663256414.jpg 51.759152 -1.260935
oxford_151110/1447151663506412.jpg 51.75914 -1.260923
oxford_151110/1447151663756411.jpg 51.759123 -1.260917
oxford_151110/1447151664006410.jpg 51.759112 -1.260903
oxford_151110/1447151664256411.jpg 51.759083 -1.260886
oxford_151110/1447151664506409.jpg 51.759064 -1.260881
oxford_151110/1447151664756407.jpg 51.759046 -1.260872
oxford_151110/1447151665006404.jpg 51.759033 -1.26086
oxford_151110/1447151665256403.jpg 51.759008 -1.260834
oxford_151110/1447151665506401.jpg 51.758991 -1.260828
oxford_151110/1447151665756402.jpg 51.758975 -1.260817
oxford_151110/1447151666006400.jpg 51.758962 -1.260801
oxford_151110/1447151666256400.jpg 51.758927 -1.260789
oxford_151110/1447151666506395.jpg 51.758914 -1.260777
oxford_151110/1447151666756394.jpg 51.758898 -1.260769
oxford_151110/1447151667006392.jpg 51.758884 -1.260757
oxford_151110/1447151667256392.jpg 51.758852 -1.260738
oxford_151110/1447151667506390.jpg 51.758839 -1.260722
oxford_151110/1447151667756388.jpg 51.758829 -1.260704
oxford_151110/1447151668006386.jpg 51.758815 -1.26069
oxford_151110/1447151668256385.jpg 51.758782 -1.260671
oxford_151110/1447151668506384.jpg 51.758765 -1.260661
oxford_151110/1447151668756383.jpg 51.758749 -1.260652
oxford_151110/1447151669006382.jpg 51.758733 -1.260639
oxford_151110/1447151669256380.jpg 51.758701 -1.260616
oxford_151110/1447151669506380.jpg 51.758683 -1.260606
oxford_151110/1447151669756381.jpg 51.758669 -1.260591
oxford_151110/1447151670006376.jpg 51.75866 -1.260567
oxford_151110/1447151670318875.jpg 51.758632 -1.260539
oxford_151110/1447151670631373.jpg 51.758602 -1.260512
oxford_151110/1447151670881372.jpg 51.758587 -1.2605
oxford_151110/1447151671131371.jpg 51.758572 -1.260488
oxford_151110/1447151671443870.jpg 51.758541 -1.260465
oxford_151110/1447151671693871.jpg 51.758526 -1.260454
oxford_151110/1447151671943867.jpg 51.758511 -1.260442
oxford_151110/1447151672256365.jpg 51.75848 -1.260421
oxford_151110/1447151672506364.jpg 51.758465 -1.26041
oxford_151110/1447151672756363.jpg 51.75845 -1.260399
oxford_151110/1447151673006362.jpg 51.758434 -1.26039
oxford_151110/1447151673256361.jpg 51.758403 -1.260371
oxford_151110/1447151673568862.jpg 51.758388 -1.26036
oxford_151110/1447151673818860.jpg 51.758361 -1.260332
oxford_151110/1447151674068859.jpg 51.758347 -1.260323
oxford_151110/1447151674318858.jpg 51.758331 -1.260316
oxford_151110/1447151674568858.jpg 51.75832 -1.260296
oxford_151110/1447151674818860.jpg 51.758299 -1.260268
oxford_151110/1447151675068857.jpg 51.758276 -1.260277
oxford_151110/1447151675381356.jpg 51.758263 -1.260268
oxford_151110/1447151675693854.jpg 51.758237 -1.260257
oxford_151110/1447151676006354.jpg 51.758228 -1.260249
oxford_151110/1447151676381352.jpg 51.758205 -1.260244
oxford_151110/1447151676756348.jpg 51.758188 -1.260227
oxford_151110/1447151677131351.jpg 51.75817 -1.26021
oxford_151110/1447151677568844.jpg 51.758154 -1.260196
oxford_151110/1447151678006341.jpg 51.75814 -1.260178
oxford_151110/1447151678506340.jpg 51.758122 -1.260152
oxford_151110/1447151679131336.jpg 51.758108 -1.260127
oxford_151110/1447151679881333.jpg 51.758102 -1.260093
oxford_151110/1447151680506330.jpg 51.758102 -1.260063
oxford_151110/1447151681006329.jpg 51.758106 -1.260043
oxford_151110/1447151681443828.jpg 51.758125 -1.260003
oxford_151110/1447151681818825.jpg 51.758143 -1.259982
oxford_151110/1447151682131322.jpg 51.758158 -1.259968
oxford_151110/1447151682443823.jpg 51.758182 -1.259959
oxford_151110/1447151682693819.jpg 51.758193 -1.259967
oxford_151110/1447151682943818.jpg 51.758207 -1.259964
oxford_151110/1447151683193816.jpg 51.758222 -1.259964
oxford_151110/1447151683443814.jpg 51.758254 -1.259964
oxford_151110/1447151683693816.jpg 51.758273 -1.259964
oxford_151110/1447151683943812.jpg 51.75829 -1.259978
oxford_151110/1447151684193811.jpg 51.75831 -1.259961
oxford_151110/1447151684443813.jpg 51.758345 -1.25997
oxford_151110/1447151684693809.jpg 51.758347 -1.260007
oxford_151110/1447151684943811.jpg 51.75838 -1.259971
oxford_151110/1447151685193807.jpg 51.758393 -1.259981
oxford_151110/1447151685443806.jpg 51.758432 -1.259968
oxford_151110/1447151685693807.jpg 51.758451 -1.259967
oxford_151110/1447151685943806.jpg 51.758464 -1.259973
oxford_151110/1447151686193809.jpg 51.758479 -1.259969
oxford_151110/1447151686443800.jpg 51.758522 -1.259973
oxford_151110/1447151686693800.jpg 51.758534 -1.259962
oxford_151110/1447151686943799.jpg 51.758552 -1.259961
oxford_151110/1447151687193797.jpg 51.758556 -1.25993
oxford_151110/1447151687443796.jpg 51.758608 -1.25996
oxford_151110/1447151687693795.jpg 51.758624 -1.259963
oxford_151110/1447151687943796.jpg 51.758636 -1.259961
oxford_151110/1447151688193792.jpg 51.758655 -1.259974
oxford_151110/1447151688443791.jpg 51.758677 -1.259978
oxford_151110/1447151688693790.jpg 51.758689 -1.259977
oxford_151110/1447151688943788.jpg 51.758709 -1.259975
oxford_151110/1447151689193786.jpg 51.758718 -1.25992
oxford_151110/1447151689443789.jpg 51.758753 -1.259919
oxford_151110/1447151689693784.jpg 51.758791 -1.25997
oxford_151110/1447151689943783.jpg 51.758809 -1.259974
oxford_151110/1447151690193781.jpg 51.758824 -1.259971
oxford_151110/1447151690443780.jpg 51.758858 -1.25998
oxford_151110/1447151690693778.jpg 51.758873 -1.259979
oxford_151110/1447151690943777.jpg 51.758889 -1.259975
oxford_151110/1447151691193790.jpg 51.758904 -1.259977
oxford_151110/1447151691443777.jpg 51.758937 -1.259977
oxford_151110/1447151691693774.jpg 51.758953 -1.25998
oxford_151110/1447151691943774.jpg 51.758969 -1.25998
oxford_151110/1447151692193799.jpg 51.758985 -1.259984
oxford_151110/1447151692443772.jpg 51.759017 -1.259981
oxford_151110/1447151692693772.jpg 51.759031 -1.259981
oxford_151110/1447151692943772.jpg 51.759033 -1.259942
oxford_151110/1447151693193770.jpg 51.759052 -1.259944
oxford_151110/1447151693443769.jpg 51.759083 -1.259953
oxford_151110/1447151693693769.jpg 51.759097 -1.259951
oxford_151110/1447151693943765.jpg 51.759097 -1.259951
oxford_151110/1447151694193766.jpg 51.759147 -1.260001
oxford_151110/1447151694443763.jpg 51.759178 -1.259997
oxford_151110/1447151694631262.jpg 51.759198 -1.259999
oxford_151110/1447151694818763.jpg 51.759218 -1.260003
oxford_151110/1447151695006261.jpg 51.759218 -1.260003
oxford_151110/1447151695193759.jpg 51.759238 -1.260002
oxford_151110/1447151695381259.jpg 51.759261 -1.260016
oxford_151110/1447151695568758.jpg 51.759281 -1.260021
oxford_151110/1447151695756258.jpg 51.759301 -1.260025
oxford_151110/1447151695943756.jpg 51.75932 -1.260024
oxford_151110/1447151696131254.jpg 51.759331 -1.259985
oxford_151110/1447151696318753.jpg 51.759361 -1.260028
oxford_151110/1447151696506252.jpg 51.759379 -1.260035
oxford_151110/1447151696693753.jpg 51.759398 -1.260034
oxford_151110/1447151696881250.jpg 51.759421 -1.26004
oxford_151110/1447151697068752.jpg 51.759445 -1.26005
oxford_151110/1447151697256249.jpg 51.759468 -1.26008
oxford_151110/1447151697443749.jpg 51.75949 -1.260069
oxford_151110/1447151697631248.jpg 51.759506 -1.260064
oxford_151110/1447151697818748.jpg 51.759523 -1.260072
oxford_151110/1447151698006249.jpg 51.759523 -1.260072
oxford_151110/1447151698193746.jpg 51.759542 -1.260076
oxford_151110/1447151698381246.jpg 51.759567 -1.260079
oxford_151110/1447151698568744.jpg 51.759589 -1.260093
oxford_151110/1447151698756242.jpg 51.759613 -1.260088
oxford_151110/1447151698943744.jpg 51.759625 -1.260097
oxford_151110/1447151699131242.jpg 51.759647 -1.260104
oxford_151110/1447151699318739.jpg 51.759693 -1.260091
oxford_151110/1447151699506238.jpg 51.759707 -1.260089
oxford_151110/1447151699693738.jpg 51.75972 -1.260096
oxford_151110/1447151699881236.jpg 51.759757 -1.260088
oxford_151110/1447151700068736.jpg 51.759778 -1.260092
oxford_151110/1447151700256237.jpg 51.759803 -1.260095
oxford_151110/1447151700443734.jpg 51.759816 -1.260108
oxford_151110/1447151700631233.jpg 51.759852 -1.260103
oxford_151110/1447151700818747.jpg 51.759879 -1.260101
oxford_151110/1447151701006234.jpg 51.759879 -1.260101
oxford_151110/1447151701193733.jpg 51.759885 -1.260112
oxford_151110/1447151701381232.jpg 51.759908 -1.260111
oxford_151110/1447151701568731.jpg 51.759927 -1.260117
oxford_151110/1447151701756230.jpg 51.75995 -1.260117
oxford_151110/1447151701943729.jpg 51.759974 -1.260118
oxford_151110/1447151702131229.jpg 51.76 -1.260118
oxford_151110/1447151702318726.jpg 51.760024 -1.26013
oxford_151110/1447151702506227.jpg 51.760046 -1.260125
oxford_151110/1447151702693725.jpg 51.760046 -1.260125
oxford_151110/1447151702881223.jpg 51.760046 -1.260125
oxford_151110/1447151703068726.jpg 51.760113 -1.260144
oxford_151110/1447151703256221.jpg 51.760124 -1.260163
oxford_151110/1447151703443720.jpg 51.760155 -1.260132
oxford_151110/1447151703631219.jpg 51.760177 -1.260134
oxford_151110/1447151703818718.jpg 51.760152 -1.260233
oxford_151110/1447151704006218.jpg 51.760152 -1.260233
oxford_151110/1447151704193717.jpg 51.76023 -1.260138
oxford_151110/1447151704381216.jpg 51.760255 -1.260141
oxford_151110/1447151704568714.jpg 51.760256 -1.260141
oxford_151110/1447151704756213.jpg 51.760297 -1.260143
oxford_151110/1447151704943712.jpg 51.760318 -1.260146
oxford_151110/1447151705131212.jpg 51.760306 -1.260155
oxford_151110/1447151705318712.jpg 51.760333 -1.260157
oxford_151110/1447151705506211.jpg 51.760332 -1.260192
oxford_151110/1447151705693710.jpg 51.760356 -1.260188
oxford_151110/1447151705881210.jpg 51.760384 -1.260194
oxford_151110/1447151706068711.jpg 51.760422 -1.260182
oxford_151110/1447151706256208.jpg 51.760445 -1.260181
oxford_151110/1447151706443721.jpg 51.76047 -1.260191
oxford_151110/1447151706631205.jpg 51.760495 -1.260189
oxford_151110/1447151706818704.jpg 51.760519 -1.260193
oxford_151110/1447151707006204.jpg 51.760519 -1.260193
oxford_151110/1447151707193703.jpg 51.760542 -1.260196
oxford_151110/1447151707381202.jpg 51.760562 -1.260202
oxford_151110/1447151707568701.jpg 51.760583 -1.260203
oxford_151110/1447151707756201.jpg 51.760609 -1.260195
oxford_151110/1447151707943700.jpg 51.760633 -1.260197
oxford_151110/1447151708131197.jpg 51.760654 -1.2602
oxford_151110/1447151708318697.jpg 51.760674 -1.260205
oxford_151110/1447151708506196.jpg 51.760702 -1.260206
oxford_151110/1447151708693698.jpg 51.760723 -1.26021
oxford_151110/1447151708881198.jpg 51.760744 -1.260209
oxford_151110/1447151709068696.jpg 51.760761 -1.260206
oxford_151110/1447151709256196.jpg 51.760781 -1.26021
oxford_151110/1447151709443695.jpg 51.760803 -1.260208
oxford_151110/1447151709631195.jpg 51.760828 -1.260211
oxford_151110/1447151709818694.jpg 51.760849 -1.260212
oxford_151110/1447151710006192.jpg 51.760849 -1.260212
oxford_151110/1447151710193692.jpg 51.760871 -1.260209
oxford_151110/1447151710381189.jpg 51.760892 -1.260209
oxford_151110/1447151710568687.jpg 51.76091 -1.260216
oxford_151110/1447151710756187.jpg 51.760929 -1.260227
oxford_151110/1447151710943685.jpg 51.760948 -1.260233
oxford_151110/1447151711131186.jpg 51.760966 -1.26024
oxford_151110/1447151711318683.jpg 51.76099 -1.260236
oxford_151110/1447151711506183.jpg 51.761014 -1.260224
oxford_151110/1447151711693682.jpg 51.761034 -1.260201
oxford_151110/1447151711881181.jpg 51.761049 -1.260213
oxford_151110/1447151712068683.jpg 51.761066 -1.260217
oxford_151110/1447151712256179.jpg 51.761085 -1.260217
oxford_151110/1447151712443679.jpg 51.761105 -1.26022
oxford_151110/1447151712631178.jpg 51.761125 -1.260235
oxford_151110/1447151712881176.jpg 51.761142 -1.260238
oxford_151110/1447151713131175.jpg 51.761163 -1.26024
oxford_151110/1447151713381175.jpg 51.761181 -1.260242
oxford_151110/1447151713631172.jpg 51.761215 -1.260245
oxford_151110/1447151713881174.jpg 51.761232 -1.260249
oxford_151110/1447151714131173.jpg 51.761248 -1.260252
oxford_151110/1447151714381176.jpg 51.761263 -1.260254
oxford_151110/1447151714631167.jpg 51.7613 -1.260263
oxford_151110/1447151714943671.jpg 51.761313 -1.260264
oxford_151110/1447151715256165.jpg 51.761337 -1.260263
oxford_151110/1447151715568662.jpg 51.761351 -1.260272
oxford_151110/1447151715943660.jpg 51.761373 -1.260277
oxford_151110/1447151716318658.jpg 51.761393 -1.260279
oxford_151110/1447151716756157.jpg 51.761412 -1.260281
oxford_151110/1447151717256156.jpg 51.76141 -1.260298
oxford_151110/1447151717756153.jpg 51.761425 -1.260302
oxford_151110/1447151718318648.jpg 51.761454 -1.260315
oxford_151110/1447151719006144.jpg 51.761482 -1.260287
oxford_151110/1447151720381143.jpg 51.761507 -1.260296
oxford_151110/1447151723756126.jpg 51.761521 -1.260294
oxford_151110/1447151724631121.jpg 51.761543 -1.260298
oxford_151110/1447151725318620.jpg 51.761554 -1.260298
oxford_151110/1447151725881115.jpg 51.761574 -1.260305
oxford_151110/1447151726381112.jpg 51.761588 -1.260308
oxford_151110/1447151726943608.jpg 51.761609 -1.260314
oxford_151110/1447151727568606.jpg 51.761628 -1.260328
oxford_151110/1447151728193602.jpg 51.761649 -1.260335
oxford_151110/1447151728756101.jpg 51.761668 -1.260339
oxford_151110/1447151729381096.jpg 51.761686 -1.260342
oxford_151110/1447151730068594.jpg 51.76171 -1.260347
oxford_151110/1447151730756091.jpg 51.761724 -1.260349
oxford_151110/1447151731443587.jpg 51.761747 -1.260336
oxford_151110/1447151732131084.jpg 51.761761 -1.260337
oxford_151110/1447151732756082.jpg 51.761778 -1.260344
oxford_151110/1447151733318583.jpg 51.761799 -1.260354
oxford_151110/1447151733881076.jpg 51.761818 -1.26036
oxford_151110/1447151734443574.jpg 51.761834 -1.260355
oxford_151110/1447151734943571.jpg 51.761848 -1.260351
oxford_151110/1447151735506070.jpg 51.761861 -1.260352
oxford_151110/1447151736006072.jpg 51.761874 -1.260339
oxford_151110/1447151736506064.jpg 51.76189 -1.260316
oxford_151110/1447151736943562.jpg 51.7619 -1.260294
oxford_151110/1447151737381063.jpg 51.761909 -1.260276
oxford_151110/1447151737756062.jpg 51.761913 -1.260246
oxford_151110/1447151738131060.jpg 51.761915 -1.260212
oxford_151110/1447151738506060.jpg 51.761918 -1.260181
oxford_151110/1447151738881058.jpg 51.761917 -1.26015
oxford_151110/1447151739193559.jpg 51.761916 -1.260134
oxford_151110/1447151739506057.jpg 51.761912 -1.260102
oxford_151110/1447151739818554.jpg 51.761906 -1.260066
oxford_151110/1447151740131052.jpg 51.761901 -1.260047
oxford_151110/1447151740443554.jpg 51.761892 -1.260014
oxford_151110/1447151740756051.jpg 51.761887 -1.259998
oxford_151110/1447151741068549.jpg 51.761873 -1.259968
oxford_151110/1447151741381051.jpg 51.761865 -1.259954
oxford_151110/1447151741693546.jpg 51.761846 -1.259926
oxford_151110/1447151742006042.jpg 51.761837 -1.259915
oxford_151110/1447151742318543.jpg 51.761815 -1.259893
oxford_151110/1447151742631043.jpg 51.761792 -1.259876
oxford_151110/1447151742943540.jpg 51.761779 -1.259866
oxford_151110/1447151743256036.jpg 51.761756 -1.259844
oxford_151110/1447151743568535.jpg 51.761743 -1.259836
oxford_151110/1447151743818534.jpg 51.761716 -1.259827
oxford_151110/1447151744068534.jpg 51.761702 -1.25982
oxford_151110/1447151744318531.jpg 51.761688 -1.259812
oxford_151110/1447151744568530.jpg 51.761674 -1.259804
oxford_151110/1447151744818530.jpg 51.761645 -1.259788
oxford_151110/1447151745068531.jpg 51.761629 -1.25978
oxford_151110/1447151745318529.jpg 51.761614 -1.259773
oxford_151110/1447151745568530.jpg 51.761599 -1.259765
oxford_151110/1447151745818528.jpg 51.761567 -1.259747
oxford_151110/1447151746068527.jpg 51.76155 -1.25974
oxford_151110/1447151746318527.jpg 51.761534 -1.259731
oxford_151110/1447151746568524.jpg 51.761526 -1.259705
oxford_151110/1447151746818523.jpg 51.761493 -1.259685
oxford_151110/1447151747068522.jpg 51.761477 -1.259675
oxford_151110/1447151747318520.jpg 51.76146 -1.259666
oxford_151110/1447151747568523.jpg 51.761443 -1.259655
oxford_151110/1447151747818518.jpg 51.76141 -1.259634
oxford_151110/1447151748068517.jpg 51.761392 -1.259624
oxford_151110/1447151748318518.jpg 51.761375 -1.259612
oxford_151110/1447151748506017.jpg 51.761358 -1.259601
oxford_151110/1447151748693515.jpg 51.761341 -1.25959
oxford_151110/1447151748881015.jpg 51.761322 -1.25958
oxford_151110/1447151749068513.jpg 51.761304 -1.259568
oxford_151110/1447151749256012.jpg 51.761286 -1.259558
oxford_151110/1447151749443512.jpg 51.761262 -1.259555
oxford_151110/1447151749631010.jpg 51.761243 -1.259544
oxford_151110/1447151749818512.jpg 51.761223 -1.259534
oxford_151110/1447151750006011.jpg 51.761223 -1.259534
oxford_151110/1447151750193507.jpg 51.761207 -1.25949
oxford_151110/1447151750381006.jpg 51.761188 -1.259476
oxford_151110/1447151750568506.jpg 51.761171 -1.259462
oxford_151110/1447151750756006.jpg 51.761152 -1.259447
oxford_151110/1447151750943505.jpg 51.761134 -1.259432
oxford_151110/1447151751131004.jpg 51.76112 -1.259401
oxford_151110/1447151751318503.jpg 51.761102 -1.259387
oxford_151110/1447151751506002.jpg 51.761083 -1.259371
oxford_151110/1447151751693502.jpg 51.761065 -1.259355
oxford_151110/1447151751881003.jpg 51.761052 -1.259365
oxford_151110/1447151752068499.jpg 51.761028 -1.259322
oxford_151110/1447151752255998.jpg 51.761011 -1.259303
oxford_151110/1447151752443499.jpg 51.760993 -1.259285
oxford_151110/1447151752630997.jpg 51.760985 -1.259256
oxford_151110/1447151752818497.jpg 51.760937 -1.259304
oxford_151110/1447151753005996.jpg 51.760937 -1.259304
oxford_151110/1447151753193495.jpg 51.760947 -1.259221
oxford_151110/1447151753380995.jpg 51.760932 -1.2592
oxford_151110/1447151753568494.jpg 51.760915 -1.259179
oxford_151110/1447151753755990.jpg 51.760898 -1.259159
oxford_151110/1447151753943490.jpg 51.760851 -1.259205
oxford_151110/1447151754130989.jpg 51.760833 -1.259187
oxford_151110/1447151754318489.jpg 51.760819 -1.259163
oxford_151110/1447151754505990.jpg 51.760804 -1.259139
oxford_151110/1447151754693490.jpg 51.76078 -1.259129
oxford_151110/1447151754880988.jpg 51.760761 -1.259112
oxford_151110/1447151755068489.jpg 51.760746 -1.259089
oxford_151110/1447151755255987.jpg 51.760729 -1.259069
oxford_151110/1447151755443485.jpg 51.760715 -1.259044
oxford_151110/1447151755630985.jpg 51.760701 -1.259019
oxford_151110/1447151755818483.jpg 51.760684 -1.259
oxford_151110/1447151756005984.jpg 51.760684 -1.259
oxford_151110/1447151756193482.jpg 51.760669 -1.258976
oxford_151110/1447151756380981.jpg 51.760654 -1.258953
oxford_151110/1447151756568479.jpg 51.760637 -1.258931
oxford_151110/1447151756755978.jpg 51.760622 -1.258907
oxford_151110/1447151756943479.jpg 51.760608 -1.258882
oxford_151110/1447151757130980.jpg 51.760593 -1.258858
oxford_151110/1447151757318478.jpg 51.760576 -1.258837
oxford_151110/1447151757505976.jpg 51.760557 -1.258815
oxford_151110/1447151757693473.jpg 51.760543 -1.258793
oxford_151110/1447151757880974.jpg 51.760526 -1.258774
oxford_151110/1447151758068472.jpg 51.760509 -1.258753
oxford_151110/1447151758255971.jpg 51.760493 -1.258733
oxford_151110/1447151758443470.jpg 51.760478 -1.258709
oxford_151110/1447151758630971.jpg 51.760459 -1.258688
oxford_151110/1447151758818468.jpg 51.760443 -1.258666
oxford_151110/1447151759005968.jpg 51.760443 -1.258666
oxford_151110/1447151759193467.jpg 51.760425 -1.258645
oxford_151110/1447151759380966.jpg 51.760409 -1.258624
oxford_151110/1447151759568465.jpg 51.760393 -1.258601
oxford_151110/1447151759755964.jpg 51.760381 -1.258585
oxford_151110/1447151759943464.jpg 51.760366 -1.258562
oxford_151110/1447151760130963.jpg 51.76035 -1.258541
oxford_151110/1447151760318464.jpg 51.760333 -1.258521
oxford_151110/1447151760505963.jpg 51.760318 -1.258496
oxford_151110/1447151760693465.jpg 51.7603 -1.258477
oxford_151110/1447151760880963.jpg 51.76029 -1.258441
oxford_151110/1447151761068462.jpg 51.760282 -1.2584
oxford_151110/1447151761255977.jpg 51.760259 -1.258399
oxford_151110/1447151761443461.jpg 51.760241 -1.258378
oxford_151110/1447151761630960.jpg 51.760226 -1.258357
oxford_151110/1447151761818459.jpg 51.760212 -1.25833
oxford_151110/1447151762005958.jpg 51.760212 -1.25833
oxford_151110/1447151762193457.jpg 51.760118 -1.25845
oxford_151110/1447151762380959.jpg 51.76018 -1.258295
oxford_151110/1447151762568457.jpg 51.760085 -1.258406
oxford_151110/1447151762755954.jpg 51.760128 -1.258288
oxford_151110/1447151762943459.jpg 51.760105 -1.258261
oxford_151110/1447151763130954.jpg 51.760109 -1.258213
oxford_151110/1447151763318452.jpg 51.760094 -1.258193
oxford_151110/1447151763505950.jpg 51.76008 -1.258167
oxford_151110/1447151763693449.jpg 51.760065 -1.258149
oxford_151110/1447151763880949.jpg 51.76005 -1.258136
oxford_151110/1447151764068448.jpg 51.760037 -1.258111
oxford_151110/1447151764255949.jpg 51.760026 -1.258084
oxford_151110/1447151764443446.jpg 51.760015 -1.25806
oxford_151110/1447151764630945.jpg 51.760003 -1.258031
oxford_151110/1447151764818444.jpg 51.75999 -1.258009
oxford_151110/1447151765005945.jpg 51.75999 -1.258009
oxford_151110/1447151765193444.jpg 51.759977 -1.257982
oxford_151110/1447151765380946.jpg 51.759964 -1.257959
oxford_151110/1447151765630940.jpg 51.759945 -1.257903
oxford_151110/1447151765880939.jpg 51.759932 -1.257882
oxford_151110/1447151766130961.jpg 51.759918 -1.257863
oxford_151110/1447151766380937.jpg 51.759906 -1.257838
oxford_151110/1447151766630952.jpg 51.75989 -1.257781
oxford_151110/1447151766880937.jpg 51.759879 -1.257759
oxford_151110/1447151767130934.jpg 51.759869 -1.257739
oxford_151110/1447151767380933.jpg 51.759858 -1.257721
